observation,vintage,version,value,basis
1992-Q4,2024-11-15,39,349299,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1992-Q4,2025-11-13,43,377418,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q1,2015-05-27,1,266762,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q1,2015-05-27,2,273017,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q1,2016-08-25,5,282033,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q1,2017-11-23,10,289057,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q1,2018-08-09,13,293132,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q1,2019-11-11,19,296310,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q1,2020-11-12,23,307712,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q1,2021-11-11,27,321451,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q1,2022-11-15,31,324111,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q1,2023-11-10,35,316882,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q1,2024-11-15,39,351046,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q1,2025-11-13,43,379370,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q2,2015-05-27,1,268180,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q2,2015-05-27,2,274457,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q2,2016-08-25,5,283448,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q2,2017-11-23,10,290527,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q2,2018-08-09,13,294622,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q2,2019-11-11,19,297779,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q2,2020-11-12,23,309236,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q2,2021-11-11,27,322977,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q2,2022-11-15,31,325394,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q2,2023-11-10,35,318302,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q2,2024-11-15,39,352612,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q2,2025-11-13,43,381045,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q3,2015-05-27,1,270418,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q3,2015-05-27,2,276741,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q3,2016-08-25,5,285728,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q3,2017-11-23,10,292864,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q3,2018-08-09,13,296993,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q3,2019-11-11,19,300125,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q3,2020-11-12,23,311683,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q3,2021-11-11,27,325512,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q3,2022-11-15,31,327863,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q3,2023-11-10,35,321218,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q3,2024-11-15,39,355841,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q3,2025-11-13,43,384524,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q4,2015-05-27,1,272389,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q4,2015-05-27,2,278751,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q4,2016-08-25,5,287688,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q4,2017-11-23,10,294860,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q4,2018-08-09,13,299014,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q4,2019-11-11,19,302117,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q4,2020-11-12,23,313765,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q4,2021-11-11,27,327688,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q4,2022-11-15,31,329789,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q4,2023-11-10,35,323400,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q4,2024-11-15,39,358264,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1993-Q4,2025-11-13,43,387143,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q1,2015-05-27,1,275836,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q1,2015-05-27,2,282272,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q1,2016-08-25,5,291179,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q1,2017-11-23,10,298406,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q1,2018-08-09,13,302653,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q1,2019-11-11,19,305669,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q1,2020-11-12,23,317468,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q1,2021-11-11,27,331506,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q1,2022-11-15,31,333269,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q1,2023-11-10,35,326585,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q1,2024-11-15,39,361793,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q1,2025-11-13,43,391026,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q2,2015-05-27,1,279116,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q2,2015-05-27,2,285631,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q2,2016-08-25,5,294553,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q2,2017-11-23,10,301869,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q2,2018-08-09,13,306166,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q2,2019-11-11,19,309236,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q2,2020-11-12,23,321166,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q2,2021-11-11,27,335294,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q2,2022-11-15,31,336803,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q2,2023-11-10,35,329584,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q2,2024-11-15,39,365109,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q2,2025-11-13,43,394588,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q3,2015-05-27,1,282336,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q3,2015-05-27,2,288937,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q3,2016-08-25,5,297883,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q3,2017-11-23,10,305295,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q3,2018-08-09,13,309643,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q3,2019-11-11,19,312770,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q3,2020-11-12,23,324811,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q3,2021-11-11,27,338943,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q3,2022-11-15,31,340451,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q3,2023-11-10,35,332911,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q3,2024-11-15,39,368798,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q3,2025-11-13,43,398566,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q4,2015-05-27,1,283840,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q4,2015-05-27,2,290509,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q4,2016-08-25,5,299529,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q4,2017-11-23,10,307030,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q4,2018-08-09,13,311406,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q4,2019-11-11,19,314667,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q4,2020-11-12,23,326734,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q4,2021-11-11,27,340781,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q4,2022-11-15,31,342104,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q4,2023-11-10,35,334363,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q4,2024-11-15,39,370401,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1994-Q4,2025-11-13,43,400279,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q1,2015-05-27,1,284637,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q1,2015-05-27,2,291367,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q1,2016-08-25,5,300454,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q1,2017-11-23,10,308059,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q1,2018-08-09,13,312408,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q1,2019-11-11,19,316003,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q1,2020-11-12,23,328056,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q1,2021-11-11,27,342037,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q1,2022-11-15,31,342962,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q1,2023-11-10,35,336090,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q1,2024-11-15,39,372307,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q1,2025-11-13,43,402390,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q2,2015-05-27,1,285751,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q2,2015-05-27,2,292483,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q2,2016-08-25,5,301602,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q2,2017-11-23,10,309171,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q2,2018-08-09,13,313535,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q2,2019-11-11,19,317171,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q2,2020-11-12,23,329292,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q2,2021-11-11,27,343279,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q2,2022-11-15,31,343589,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q2,2023-11-10,35,336789,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q2,2024-11-15,39,373090,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q2,2025-11-13,43,403259,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q3,2015-05-27,1,288862,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q3,2015-05-27,2,295584,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q3,2016-08-25,5,304758,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q3,2017-11-23,10,312212,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q3,2018-08-09,13,316615,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q3,2019-11-11,19,320102,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q3,2020-11-12,23,332436,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q3,2021-11-11,27,346656,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q3,2022-11-15,31,347031,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q3,2023-11-10,35,340542,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q3,2024-11-15,39,377249,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q3,2025-11-13,43,407795,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q4,2015-05-27,1,290247,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q4,2015-05-27,2,296848,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q4,2016-08-25,5,305984,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q4,2017-11-23,10,313106,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q4,2018-08-09,13,317507,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q4,2019-11-11,19,320514,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q4,2020-11-12,23,333055,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q4,2021-11-11,27,347458,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q4,2022-11-15,31,347651,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q4,2023-11-10,35,341602,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q4,2024-11-15,39,378442,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1995-Q4,2025-11-13,43,409132,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q1,2015-05-27,1,293666,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q1,2015-05-27,2,300125,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q1,2016-08-25,5,309250,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q1,2017-11-23,10,315951,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q1,2018-08-09,13,320370,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q1,2019-11-11,19,323457,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q1,2020-11-12,23,334982,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q1,2021-11-11,27,349384,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q1,2022-11-15,31,349056,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q1,2023-11-10,35,343859,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q1,2024-11-15,39,380976,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q1,2025-11-13,43,412022,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q2,2015-05-27,1,294490,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q2,2015-05-27,2,301032,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q2,2016-08-25,5,310103,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q2,2017-11-23,10,316947,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q2,2018-08-09,13,321390,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q2,2019-11-11,19,324609,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q2,2020-11-12,23,336145,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q2,2021-11-11,27,350120,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q2,2022-11-15,31,349195,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q2,2023-11-10,35,344979,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q2,2024-11-15,39,382146,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q2,2025-11-13,43,413325,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q3,2015-05-27,1,295521,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q3,2015-05-27,2,302439,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q3,2016-08-25,5,311412,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q3,2017-11-23,10,319095,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q3,2018-08-09,13,323585,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q3,2019-11-11,19,327469,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q3,2020-11-12,23,340034,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q3,2021-11-11,27,353981,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q3,2022-11-15,31,352909,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q3,2023-11-10,35,348214,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q3,2024-11-15,39,385671,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q3,2025-11-13,43,417019,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q4,2015-05-27,1,296474,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q4,2015-05-27,2,304067,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q4,2016-08-25,5,312944,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q4,2017-11-23,10,322100,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q4,2018-08-09,13,326666,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q4,2019-11-11,19,329992,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q4,2020-11-12,23,344637,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q4,2021-11-11,27,359441,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q4,2022-11-15,31,356423,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q4,2023-11-10,35,352958,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q4,2024-11-15,39,391053,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1996-Q4,2025-11-13,43,422639,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q1,2015-05-27,1,297909,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q1,2015-05-27,2,306549,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q1,2016-08-25,5,315943,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q1,2017-11-23,10,326757,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q1,2018-08-09,13,332963,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q1,2019-11-11,19,334548,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q1,2020-11-12,23,351195,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q1,2021-11-11,27,365887,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q1,2022-11-15,31,361885,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q1,2023-11-10,35,358611,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q1,2024-11-15,39,397303,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q1,2025-11-13,43,429418,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q2,2015-05-27,1,301318,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q2,2015-05-27,2,310035,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q2,2016-08-25,5,319596,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q2,2017-11-23,10,330259,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q2,2018-08-09,13,335906,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q2,2019-11-11,19,337436,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q2,2020-11-12,23,354286,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q2,2021-11-11,27,368979,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q2,2022-11-15,31,365725,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q2,2023-11-10,35,362573,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q2,2024-11-15,39,401790,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q2,2025-11-13,43,434199,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q3,2015-05-27,1,303490,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q3,2015-05-27,2,312199,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q3,2016-08-25,5,321475,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q3,2017-11-23,10,332227,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q3,2018-08-09,13,337554,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q3,2019-11-11,19,339916,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q3,2020-11-12,23,356780,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q3,2021-11-11,27,371488,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q3,2022-11-15,31,369141,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q3,2023-11-10,35,365942,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q3,2024-11-15,39,405233,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q3,2025-11-13,43,438100,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q4,2015-05-27,1,307560,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q4,2015-05-27,2,316305,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q4,2016-08-25,5,325588,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q4,2017-11-23,10,336300,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q4,2018-08-09,13,341055,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q4,2019-11-11,19,343953,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q4,2020-11-12,23,360993,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q4,2021-11-11,27,375935,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q4,2022-11-15,31,374512,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q4,2023-11-10,35,371341,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q4,2024-11-15,39,411352,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1997-Q4,2025-11-13,43,444540,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q1,2015-05-27,1,309517,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q1,2015-05-27,2,318204,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q1,2016-08-25,5,327471,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q1,2017-11-23,10,338161,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q1,2018-08-09,13,343646,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q1,2019-11-11,19,346938,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q1,2020-11-12,23,364276,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q1,2021-11-11,27,378525,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q1,2022-11-15,31,376761,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q1,2023-11-10,35,374037,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q1,2024-11-15,39,414377,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q1,2025-11-13,43,447712,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q2,2015-05-27,1,311857,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q2,2015-05-27,2,320480,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q2,2016-08-25,5,329347,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q2,2017-11-23,10,340143,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q2,2018-08-09,13,346762,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q2,2019-11-11,19,349999,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q2,2020-11-12,23,367660,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q2,2021-11-11,27,381241,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q2,2022-11-15,31,378766,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q2,2023-11-10,35,376421,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q2,2024-11-15,39,416909,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q2,2025-11-13,43,450292,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q3,2015-05-27,1,314098,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q3,2015-05-27,2,322603,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q3,2016-08-25,5,331661,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q3,2017-11-23,10,342631,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q3,2018-08-09,13,349347,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q3,2019-11-11,19,352389,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q3,2020-11-12,23,370263,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q3,2021-11-11,27,383238,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q3,2022-11-15,31,379906,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q3,2023-11-10,35,377650,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q3,2024-11-15,39,418294,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q3,2025-11-13,43,451005,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q4,2015-05-27,1,317295,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q4,2015-05-27,2,325841,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q4,2016-08-25,5,335048,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q4,2017-11-23,10,346201,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q4,2018-08-09,13,352746,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q4,2019-11-11,19,355946,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q4,2020-11-12,23,373826,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q4,2021-11-11,27,386036,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q4,2022-11-15,31,382282,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q4,2023-11-10,35,380155,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q4,2024-11-15,39,421074,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1998-Q4,2025-11-13,43,453937,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1999-Q1,2015-05-27,1,318806,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
