observation,vintage,version,value,basis
2014 Q2,2015-05-27,2,0.9,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2014 Q2,2016-02-25,3,0.8,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2014 Q2,2016-08-25,5,0.9,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2014 Q2,2018-08-09,13,0.8,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2014 Q2,2019-11-11,19,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2014 Q2,2021-11-11,27,0.8,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2014 Q2,2022-11-15,31,0.9,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2014 Q3,2015-05-27,1,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2014 Q3,2016-02-25,3,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2014 Q3,2016-08-25,5,0.8,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2014 Q3,2018-08-09,13,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2014 Q3,2019-11-11,19,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2014 Q3,2021-11-11,27,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2014 Q3,2022-11-15,31,0.8,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2014 Q4,2015-05-27,1,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2014 Q4,2015-05-27,2,0.8,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2014 Q4,2016-02-25,3,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2014 Q4,2016-08-25,5,0.8,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2014 Q4,2018-08-09,13,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2014 Q4,2019-11-11,19,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2014 Q4,2022-11-15,31,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2015 Q1,2015-05-27,1,0.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2015 Q1,2015-05-27,2,0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2015 Q1,2016-05-26,4,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2015 Q1,2016-08-25,5,0.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2015 Q1,2018-08-09,13,0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2015 Q1,2019-11-11,19,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2015 Q1,2021-11-11,27,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2015 Q1,2022-11-15,31,0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2015 Q1,2023-11-10,35,0.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2015 Q2,2015-05-27,2,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2015 Q2,2016-02-25,3,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2015 Q2,2016-08-25,5,0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2015 Q2,2016-11-25,6,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2015 Q2,2017-11-23,10,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2015 Q2,2019-11-11,19,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2015 Q2,2022-11-15,31,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2015 Q2,2025-11-13,43,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2015 Q3,2015-05-27,2,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2015 Q3,2016-02-25,3,0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2015 Q3,2016-11-25,6,0.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2015 Q3,2017-11-23,10,0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2015 Q3,2021-11-11,27,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2015 Q3,2022-11-15,31,0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2015 Q4,2016-02-25,3,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2015 Q4,2016-05-26,4,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2015 Q4,2016-08-25,5,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2015 Q4,2023-11-10,35,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2016 Q1,2016-05-26,4,0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2016 Q1,2017-02-22,7,0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2016 Q1,2018-08-09,13,0.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2016 Q1,2019-11-11,19,0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2016 Q1,2021-11-11,27,0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2016 Q1,2025-11-13,43,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2016 Q2,2016-08-25,5,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2016 Q2,2016-11-25,6,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2016 Q2,2017-02-22,7,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2016 Q2,2017-11-23,10,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2016 Q2,2018-08-09,13,0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2016 Q2,2019-11-11,19,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2016 Q2,2021-11-11,27,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2016 Q2,2025-11-13,43,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2016 Q3,2016-11-25,6,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2016 Q3,2017-02-22,7,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2016 Q3,2017-05-24,8,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2016 Q3,2017-11-23,10,0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2016 Q3,2018-02-22,11,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2016 Q3,2020-11-12,23,0.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2016 Q3,2021-11-11,27,0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2016 Q4,2017-02-22,7,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2016 Q4,2017-11-23,10,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2016 Q4,2018-02-22,11,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2016 Q4,2019-11-11,19,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2016 Q4,2021-11-11,27,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2016 Q4,2022-11-15,31,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2017 Q1,2017-05-24,8,0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2017 Q1,2017-11-23,10,0.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2017 Q1,2018-02-22,11,0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2017 Q1,2018-05-24,12,0.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2017 Q1,2018-08-09,13,0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2017 Q1,2019-11-11,19,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2017 Q1,2020-11-12,23,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2017 Q1,2021-11-11,27,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2017 Q1,2022-11-15,31,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2017 Q1,2023-11-10,35,0.8,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2017 Q1,2025-11-13,43,1.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2017 Q2,2017-08-23,9,0.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2017 Q2,2018-05-24,12,0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2017 Q2,2018-11-09,14,0.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2017 Q2,2022-11-15,31,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2017 Q2,2023-11-10,35,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2017 Q2,2025-11-13,43,0.9,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2017 Q3,2017-11-23,10,0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2017 Q3,2018-02-22,11,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2017 Q3,2018-08-09,13,0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2017 Q3,2019-02-11,15,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2017 Q3,2019-05-09,16,0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2017 Q3,2019-05-09,17,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2017 Q3,2019-11-11,19,0.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2017 Q3,2020-11-12,23,0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2017 Q3,2022-11-15,31,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2017 Q3,2023-11-10,35,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2017 Q3,2025-11-13,43,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2017 Q4,2018-02-22,11,0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2017 Q4,2022-11-15,31,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2017 Q4,2023-11-10,35,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2017 Q4,2025-11-13,43,0.8,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2018 Q1,2018-05-24,12,0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2018 Q1,2018-08-09,13,0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2018 Q1,2018-11-09,14,0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2018 Q1,2021-11-11,27,0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2018 Q1,2022-11-15,31,0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2018 Q2,2018-08-09,13,0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2018 Q2,2019-11-11,19,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2018 Q2,2020-11-12,23,0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2018 Q2,2021-11-11,27,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2018 Q2,2023-11-10,35,0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2018 Q3,2018-11-09,14,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2018 Q3,2019-05-09,17,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2018 Q3,2019-11-11,19,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2018 Q3,2023-11-10,35,0.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2018 Q4,2019-02-11,15,0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2018 Q4,2019-05-09,16,,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2018 Q4,2019-05-09,17,0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2018 Q4,2019-11-11,19,0.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2018 Q4,2020-02-11,20,0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2018 Q4,2021-11-11,27,0.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2018 Q4,2023-11-10,35,0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2019 Q1,2019-05-09,17,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2019 Q1,2019-11-11,19,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2019 Q1,2020-05-12,21,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2019 Q1,2020-11-12,23,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2019 Q1,2023-11-10,35,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2019 Q1,2025-11-13,43,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2019 Q2,2019-08-08,18,-0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2019 Q2,2020-02-11,20,-0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2019 Q2,2020-05-12,21,-0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2019 Q2,2020-08-11,22,-0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2019 Q2,2020-11-12,23,0.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2019 Q2,2021-02-12,24,0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2019 Q2,2023-11-10,35,0.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2019 Q2,2025-11-13,43,0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2019 Q3,2019-11-11,19,0.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2019 Q3,2020-02-11,20,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2019 Q3,2020-11-12,23,0.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2019 Q3,2021-02-12,24,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2019 Q3,2022-11-15,31,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2019 Q3,2023-11-10,35,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2019 Q3,2025-11-13,43,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2019 Q4,2020-02-11,20,0.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2019 Q4,2020-11-12,23,0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2019 Q4,2021-02-12,24,0.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2020 Q1,2020-05-12,21,-2.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2020 Q1,2020-08-11,22,-2.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2020 Q1,2020-11-12,23,-2.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2020 Q1,2021-02-12,24,-2.9,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2020 Q1,2021-05-11,25,-2.8,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2020 Q1,2021-11-11,27,-2.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2020 Q1,2022-02-11,28,-2.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2020 Q1,2022-05-11,29,-2.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2020 Q1,2022-11-15,31,-2.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2020 Q1,2023-11-10,35,-2.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2020 Q2,2020-08-11,22,-20.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2020 Q2,2020-11-12,23,-19.8,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2020 Q2,2021-02-12,24,-19.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2020 Q2,2021-05-11,25,-19.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2020 Q2,2021-11-11,27,-19.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2020 Q2,2022-02-11,28,-19.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2020 Q2,2022-11-15,31,-21.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2020 Q2,2023-11-10,35,-20.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2020 Q2,2025-11-13,43,-19.9,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2020 Q3,2020-11-12,23,15.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2020 Q3,2021-02-12,24,16.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2020 Q3,2021-05-11,25,16.9,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2020 Q3,2021-11-11,27,17.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2020 Q3,2022-02-11,28,17.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2020 Q3,2022-11-15,31,16.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2020 Q3,2023-11-10,35,16.8,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2020 Q3,2025-11-13,43,17.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2020 Q4,2021-02-12,24,1.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2020 Q4,2021-05-11,25,1.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2020 Q4,2021-11-11,27,1.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2020 Q4,2022-02-11,28,1.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2020 Q4,2022-11-15,31,1.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2020 Q4,2023-11-10,35,1.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2021 Q1,2021-05-11,25,-1.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2021 Q1,2021-08-11,26,-1.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2021 Q1,2021-11-11,27,-1.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2021 Q1,2022-02-11,28,-1.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2021 Q1,2023-02-10,32,-1.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2021 Q1,2023-11-10,35,-1.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2021 Q1,2025-11-13,43,-1.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2021 Q2,2021-08-11,26,4.8,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2021 Q2,2021-11-11,27,5.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2021 Q2,2022-02-11,28,5.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2021 Q2,2022-11-15,31,6.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2021 Q2,2023-11-10,35,7.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2021 Q2,2025-11-13,43,7.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2021 Q3,2021-11-11,27,1.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2021 Q3,2022-02-11,28,1.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2021 Q3,2022-05-11,29,0.9,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2021 Q3,2022-11-15,31,1.8,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2021 Q3,2023-02-10,32,1.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2021 Q4,2022-02-11,28,1.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2021 Q4,2022-05-11,29,1.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2021 Q4,2022-11-15,31,1.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2021 Q4,2023-02-10,32,1.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2021 Q4,2025-11-13,43,1.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2022 Q1,2022-05-11,29,0.8,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2022 Q1,2022-11-15,31,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2022 Q1,2023-02-10,32,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2022 Q1,2024-11-15,39,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2022 Q1,2025-11-13,43,1.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2022 Q2,2022-08-11,30,-0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2022 Q2,2022-11-15,31,0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2022 Q2,2023-02-10,32,0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2022 Q2,2024-11-15,39,0.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2022 Q2,2025-11-13,43,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2022 Q3,2022-11-15,31,-0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2022 Q3,2023-05-11,33,-0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2022 Q3,2024-11-15,39,0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2022 Q4,2023-02-10,32,0.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2022 Q4,2023-05-11,33,0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2022 Q4,2024-11-15,39,0.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2023 Q1,2023-05-11,33,0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2023 Q1,2023-11-10,35,0.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2023 Q1,2024-02-15,36,0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2023 Q1,2024-11-15,39,0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2023 Q2,2023-08-10,34,0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2023 Q2,2024-02-15,36,0.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2023 Q3,2023-11-10,35,0.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2023 Q3,2024-02-15,36,-0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2023 Q3,2025-11-13,43,-0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2023 Q4,2024-02-15,36,-0.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2023 Q4,2025-05-14,41,-0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2023 Q4,2025-11-13,43,-0.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2024 Q1,2024-05-09,37,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2024 Q1,2024-08-14,38,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2024 Q1,2025-02-13,40,0.8,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2024 Q1,2025-05-14,41,0.9,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2024 Q1,2025-11-13,43,0.8,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2024 Q1,2026-05-13,45,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2024 Q2,2024-08-14,38,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2024 Q2,2024-11-15,39,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2024 Q2,2025-02-13,40,0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2024 Q2,2025-05-14,41,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2024 Q2,2025-11-13,43,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2024 Q3,2024-11-15,39,0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2024 Q3,2025-02-13,40,0.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2024 Q3,2025-11-13,43,0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2024 Q4,2025-02-13,40,0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2024 Q4,2025-11-13,43,0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2024 Q4,2026-02-12,44,0.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2024 Q4,2026-05-13,45,0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2025 Q1,2025-05-14,41,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2025 Q1,2026-05-13,45,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2025 Q2,2025-08-13,42,0.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2025 Q2,2026-02-12,44,0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2025 Q2,2026-05-13,45,0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2025 Q2,2026-08-12,46,0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2025 Q3,2025-11-13,43,0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2025 Q3,2026-05-13,45,0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2025 Q3,2026-08-12,46,0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2025 Q4,2026-02-12,44,0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2025 Q4,2026-05-13,45,0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2025 Q4,2026-08-12,46,0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2026 Q1,2026-05-13,45,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
2026 Q2,2026-08-12,46,0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
